5409,3.3123e-58,4.127e-93,3.8958e-89,7.2099e-166,4.1011e-85,8.4349e-27,1.5863e-96,3.2658e-127,1.2423e-118,1.1646e-26,1.5521e-47,1.6023e-71,4.96e-82,2.8218e-20,1.6921e-62,2.6327e-51,1.0353e-53,3.2863e-69,4.2101e-69,1.2465e-66,3.6798e-41,5.0402e-38,4.9406e-52,1.45e-53,1.8916e-68,6.4419e-98,8.9963e-24,1,1.0189e-50,2.4616e-66,1.2428e-90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4286,1.725e-106,5.6437e-126,1.0208e-139,2.7172e-282,2.6266e-119,3.3353e-32,2.0516e-120,1.3308e-184,8.5409e-161,5.298e-87,7.8014e-74,1.2713e-113,1.2979e-137,3.9232e-33,7.5561e-87,5.6718e-83,1.286e-95,1.4614e-98,1.9286e-109,1.3592e-107,8.7093e-88,1,1.7483e-83,4.7455e-88,3.3009e-107,1.1303e-146,3.7661e-122,5.4205e-69,2.5429e-49,2.3562e-95,4.725e-123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4360,1.0592e-102,7.6855e-122,1.1917e-138,2.2892e-270,1.5456e-114,5.0153e-34,6.008e-118,7.5681e-181,8.0603e-159,3.4093e-79,1.9362e-70,7.4651e-110,1.1169e-131,1.0811e-31,1.0242e-83,3.8861e-81,1.3208e-91,1.5331e-95,1.0091e-105,1.7189e-103,4.278e-77,1,3.8156e-82,4.0394e-85,3.9876e-103,1.2695e-143,2.8547e-113,7.5123e-66,3.8948e-54,1.5751e-91,2.2045e-118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1485,7.2615e-52,3.4294e-22,2.5121e-91,6.4977e-63,4.8381e-141,2.0152e-23,6.5223e-48,1,1.2455e-35,1.2358e-56,6.4455e-57,2.8854e-47,9.2113e-86,5.2724e-80,4.1531e-66,3.7508e-55,1.4102e-48,2.6427e-71,3.2199e-54,1.3625e-60,2.2753e-78,2.3777e-61,1.1328e-67,3.4743e-52,4.0246e-75,1.9035e-71,8.9046e-103,2.0543e-47,3.4221e-85,3.7566e-61,1.3923e-38,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
921,2.1384e-105,4.3425e-160,2.9086e-26,1.5032e-153,1,1.8694e-274,3.8709e-144,2.8143e-64,1.0416e-92,1.0907e-99,2.4218e-147,2.0105e-96,4.4816e-102,2.9949e-142,1.5789e-56,2.6577e-92,7.477e-63,5.0258e-86,2.5444e-87,8.4386e-68,2.6912e-87,2.3422e-79,6.2793e-94,1.933e-113,6.2332e-103,3.3007e-122,3.0591e-96,1.3791e-137,6.333e-133,1.7257e-137,2.0248e-107,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
542,1.3695e-87,1.201e-165,1,1.8382e-178,1.154e-41,2.8706e-272,5.1156e-106,5.4673e-95,2.649e-89,2.7563e-96,3.0356e-140,2.5051e-83,2.0634e-101,2.5403e-139,5.9272e-50,2.3593e-87,3.4651e-48,1.0879e-87,1.1514e-63,3.6771e-62,2.0107e-62,2.2438e-78,2.2491e-84,9.5855e-109,9.4031e-103,4.5071e-102,1.0307e-101,3.3198e-152,1.3744e-125,5.3418e-136,2.8687e-107,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
744,3.9792e-58,1.7636e-92,1.0215e-60,1,2.8594e-80,2.5852e-15,9.0851e-66,7.9424e-53,2.0723e-71,2.0731e-47,2.3773e-35,5.9026e-43,2.7373e-38,1.6576e-67,4.4967e-45,2.2376e-50,6.5385e-41,7.2355e-78,9.4575e-60,1.3558e-70,7.6689e-64,5.3967e-111,3.3963e-57,3.5698e-30,1.7084e-62,7.4249e-134,1.0619e-34,1.2441e-56,3.9059e-47,1.4959e-78,5.0975e-52,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,1,6.3599e-168,3.3359e-221,6.7492e-228,3.926e-301,2.1299e-139,2.0772e-30,7.8222e-224,2.5691e-150,1.3889e-125,1.5474e-98,2.0511e-108,1.3896e-71,3.1153e-120,3.5845e-112,2.3675e-125,1.2178e-115,4.0348e-130,9.4028e-107,2.9065e-130,4.9849e-156,2.655e-132,2.9654e-132,1.2769e-129,1.123e-173,5.1084e-36,2.7484e-171,1.7495e-101,2.8688e-111,1.7515e-40,4.4293e-163,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3131,2.2268e-112,3.1276e-227,2.3252e-191,3.4515e-251,1.4459e-39,3.4101e-197,1.18e-91,4.7172e-179,5.7393e-35,4.0998e-145,3.539e-148,4.9312e-76,5.0801e-139,1.1407e-138,1.6951e-79,1,1.7824e-47,1.0881e-131,1.8859e-106,9.4966e-120,2.3968e-123,1.0959e-115,8.1201e-77,6.6876e-51,1.94e-84,6.272e-158,9.8961e-126,2.17e-121,4.0273e-78,1.3691e-148,4.7268e-148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5869,5.8481e-87,2.4094e-240,1.8372e-163,8.2149e-298,7.0762e-212,3.4073e-123,1.4119e-91,9.8813e-324,5.5291e-81,5.5455e-124,4.7167e-69,4.6117e-123,5.4482e-60,7.025e-67,1.4007e-88,2.5369e-125,1.1595e-118,6.4994e-118,3.5225e-126,3.9936e-116,6.5099e-120,3.8487e-128,5.6599e-134,1.8423e-131,7.0704e-157,3.8356e-60,1.1982e-171,4.9466e-157,8.6066e-83,1,2.0586e-146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
