3332,3.5892e-76,4.1498e-110,1.3914e-98,3.3598e-121,1.6336e-122,1.5496e-144,2.2205e-140,1.2922e-228,1.8925e-176,5e-122,2.5859e-100,2.2162e-73,9.1752e-109,5.2163e-95,2.9072e-85,2.6925e-71,1,3.3902e-119,7.4212e-70,8.7129e-85,8.1588e-49,4.361e-109,2.1245e-68,4.39e-66,1.2868e-89,1.3002e-106,2.8407e-108,1.4667e-198,5.3817e-153,8.0271e-124,1.6193e-150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5929,9.9395e-91,7.9416e-230,3.7263e-156,1.6294e-284,1.2255e-197,1.0502e-113,6.2743e-103,6.7761e-317,5.691e-78,1.0249e-119,1.6757e-62,2.3234e-120,1.0187e-56,4.6924e-62,5.071e-83,5.0302e-121,8.981e-115,1.8097e-112,1.8268e-125,9.7196e-112,2.7745e-115,1.1503e-123,7.5587e-129,3.6516e-127,5.8732e-152,1.5079e-59,9.5044e-166,6.7757e-154,9.5479e-80,1,7.306e-142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
125,1,7.0174e-134,1.8216e-150,1.7906e-195,2.5424e-216,4.3722e-143,1.253e-61,2.0713e-83,1.2984e-135,5.9205e-96,9.5726e-96,1.7512e-101,2.7036e-79,1.7738e-85,2.7011e-135,1.8348e-106,3.2724e-96,3.9526e-103,8.0305e-106,1.117e-99,1.2843e-154,8.406e-99,6.8789e-103,4.2777e-110,2.7957e-147,5.9155e-39,1.6341e-161,4.7696e-81,1.092e-168,3.646e-42,1.1371e-146,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2874,1.9435e-105,5.4733e-162,5.4299e-124,1.8439e-152,7.2059e-38,1.2416e-109,1.3362e-136,5.1053e-146,4.0785e-11,2.0631e-100,3.378e-61,4.8325e-80,8.44e-93,7.9161e-63,1,1.7826e-83,6.998e-82,2.6039e-39,1.516e-99,2.4056e-93,1.7182e-116,2.5978e-105,8.1883e-83,1.5418e-95,1.0828e-102,4.8285e-99,5.6021e-107,4.0853e-152,2.5652e-91,1.0521e-94,5.6628e-104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1168,2.1787e-29,1.7704e-64,5.4641e-23,8.6357e-05,3.8479e-40,0.99991,2.3769e-14,1.55e-06,9.9328e-28,8.7213e-29,2.0029e-68,1.1041e-30,1.3476e-47,1.6771e-30,1.1728e-49,4.5227e-25,1.619e-32,3.4371e-39,7.0548e-38,3.7875e-32,1.8873e-51,8.1859e-30,4.3707e-33,1.5111e-28,3.8699e-46,6.0821e-35,1.5533e-53,1.3308e-36,8.0293e-51,2.967e-22,2.2254e-52,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3529,8.7876e-84,2.3492e-156,1.9375e-105,5.3178e-151,3.7539e-06,8.8842e-111,2.1132e-133,3.5201e-150,5.7052e-79,1.7341e-94,1.7992e-43,2.0247e-92,1.9486e-69,1.4304e-33,2.0707e-43,2.0353e-86,4.2664e-80,1,3.4692e-100,9.1827e-83,1.6344e-71,5.6309e-101,2.0405e-75,4.2913e-92,9.4601e-98,1.4872e-95,5.779e-112,8.4852e-154,3.4245e-131,9.7078e-92,2.4687e-106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3512,1.9955e-90,2.0375e-160,4.604e-92,9.8988e-168,1.4269e-13,1.092e-110,1.5351e-166,6.924e-156,1.0882e-101,2.5851e-104,8.8399e-50,3.7386e-101,4.6898e-64,7.3492e-40,4.6447e-63,7.5096e-94,3.2488e-90,1,1.5772e-101,7.8467e-85,3.3434e-64,7.6317e-113,5.2386e-83,1.1768e-101,1.6831e-99,7.0072e-92,7.869e-124,1.0739e-164,8.23e-150,5.0596e-97,3.6129e-117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3364,9.8446e-56,2.3613e-112,1.6479e-133,4.8219e-118,1.9652e-111,1.9719e-105,1.687e-161,6.3508e-172,1.8832e-216,4.8946e-86,7.0148e-54,7.4576e-79,1.5889e-117,5.3984e-36,2.0732e-124,2.2984e-36,1,5.6069e-96,3.0545e-84,1.8493e-81,2.4778e-66,2.8685e-64,8.7461e-48,1.9319e-42,1.5913e-37,4.4191e-94,1.3519e-44,3.0321e-66,3.9776e-114,1.5945e-92,1.8076e-145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5742,7.2562e-89,1.7207e-157,2.3493e-50,1.3102e-279,6.8433e-180,7.5638e-18,9.6935e-55,2.6233e-202,5.0214e-79,1.4855e-94,4.123e-72,4.6828e-104,7.8268e-60,4.4436e-71,1.7267e-101,5.2441e-82,1.0611e-91,8.9488e-89,9.5039e-106,3.361e-98,1.9576e-165,6.5778e-52,4.0399e-82,3.5368e-89,1.8046e-129,2.5508e-34,3.2109e-150,6.9863e-108,1,5.8341e-48,6.6674e-122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4253,5.0879e-76,1.0209e-89,5.3422e-77,5.6977e-164,3.3218e-95,1.1796e-45,8.7777e-115,4.9165e-137,3.2272e-140,7.3897e-70,3.7736e-50,1.8962e-80,2.2861e-69,4.1495e-19,3.002e-54,7.508e-70,5.927e-71,4.5313e-63,1.3685e-82,4.0902e-87,1.7175e-17,1,5.4423e-53,1.6748e-67,4.3478e-81,1.045e-128,3.3343e-99,1.1927e-73,2.6815e-77,7.9934e-72,6.4866e-98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3890,8.5841e-57,3.1784e-66,2.034e-17,1.7576e-177,1.871e-81,7.4519e-98,2.0839e-282,1.3101e-11,2.19e-123,2.3008e-85,2.1361e-105,4.5775e-84,7.188e-68,1.3411e-76,1.9576e-122,1.3944e-99,2.9113e-75,1.7772e-86,2.5878e-28,1,8.7711e-65,2.274e-91,1.5231e-87,2.7345e-96,2.3704e-83,6.1659e-38,1.4814e-141,2.857e-147,1.3589e-222,5.6202e-44,1.9012e-115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5395,8.1182e-117,5.466e-161,2.4679e-121,4.9213e-92,3.2437e-114,2.7979e-144,7.3285e-215,1.0106e-167,6.27e-206,7.0518e-49,2.7309e-87,1.4781e-111,1.7162e-137,4.1022e-81,8.4989e-136,4.3018e-82,1.7766e-75,1.8313e-114,7.6377e-113,5.8161e-104,1.1537e-50,2.2155e-127,1.0747e-73,5.0766e-92,1.9602e-78,6.264e-148,1,5.3558e-32,7.4136e-121,3.5079e-120,5.6033e-148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1967,1.2746e-125,1.5357e-193,7.8986e-176,6.8663e-79,7.0794e-154,5.8455e-156,1.6318e-105,6.593e-123,5.1493e-168,1,5.1923e-82,9.6502e-112,1.4734e-112,4.8688e-127,9.7111e-137,1.6024e-99,2.3446e-99,4.2106e-125,2.6094e-114,8.8548e-117,2.0135e-101,2.0386e-124,4.2572e-125,6.3918e-89,3.2023e-83,1.701e-188,6.0251e-43,7.5741e-47,4.647e-101,4.8667e-107,7.7843e-109,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5257,1.3225e-67,3.4503e-95,4.9218e-61,5.9547e-73,3.9842e-90,2.6128e-45,1.5244e-104,3.8778e-88,8.0544e-122,2.422e-51,1.3094e-67,1.6803e-55,1.8086e-58,7.7185e-51,1.8889e-71,1.0707e-61,2.5463e-52,1.2769e-78,2.4004e-68,1.9115e-67,3.8325e-26,4.7623e-68,8.4193e-36,1.8108e-42,8.9923e-70,8.1805e-121,1,1.2128e-34,1.0746e-74,2.1811e-70,3.8248e-91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5580,1.9155e-71,5.4322e-106,3.5479e-119,1.2114e-35,1.0067e-75,1.2348e-150,8.0917e-171,2.7158e-120,1.4024e-192,6.6075e-51,1.5141e-59,4.042e-82,1.5903e-114,2.7269e-48,5.2896e-110,1.4107e-52,9.2412e-55,2.7403e-83,1.1849e-86,9.3436e-86,4.6961e-43,1.5026e-81,9.7637e-69,2.6971e-89,1.1919e-42,1.5089e-100,6.197e-19,1,5.2767e-100,1.1484e-92,4.2032e-120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4937,2.7402e-168,3.0931e-244,3.6576e-257,3.5372e-85,7.339e-94,3.6415e-161,1.0042e-234,5.627e-222,2.1621e-186,3.4226e-103,1.0819e-110,5.4478e-142,1.9578e-168,2.8931e-93,9.4158e-185,9.4769e-58,1.4341e-89,3.8798e-151,4.6785e-152,1.2737e-139,1.2152e-138,5.013e-133,6.3325e-121,7.3211e-63,1,3.2591e-236,5.3204e-51,4.9813e-96,4.032e-128,4.1984e-155,2.2312e-161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
