1260,1.7072e-105,1.1575e-77,7.5116e-116,1.8354e-18,8.5692e-113,5.2252e-35,1,1.4907e-70,1.6008e-108,5.8099e-142,1.0978e-110,3.6315e-106,2.1482e-125,2.2237e-203,1.685e-92,1.1571e-103,6.2386e-101,5.3919e-119,8.8424e-105,5.0316e-96,1.9438e-227,1.9728e-25,1.2991e-122,7.0158e-106,1.0841e-101,9.6667e-108,0,5.1066e-106,4.1413e-102,1.196e-103,1.4949e-100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
809,8.898e-98,3.9215e-86,5.4088e-50,1.5056e-94,1,2.0153e-105,1.1413e-96,1.0366e-105,1.5445e-83,1.7914e-189,1.0876e-108,2.0421e-99,1.0567e-144,3.8008e-111,3.5485e-48,2.9044e-94,1.5724e-104,2.7764e-75,7.7429e-88,8.6237e-22,6.7706e-146,9.7227e-210,1.5286e-112,1.0831e-89,3.4715e-83,5.3041e-115,2.1413e-33,0,4.111e-100,2.8697e-100,1.0126e-114,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1758,2.0976e-39,1.5425e-46,1.5261e-65,7.5016e-40,8.6167e-59,1.3763e-51,8.7513e-37,1.4198e-24,1,1.5529e-78,3.5591e-25,2.2852e-34,1.5923e-87,1.5223e-86,4.9336e-42,3.4334e-44,2.5465e-49,1.9203e-63,3.5711e-27,2.6765e-35,1.6375e-103,9.7602e-66,3.1549e-65,2.7317e-50,1.9173e-50,3.4472e-19,1.6591e-68,5.2116e-112,4.7343e-30,1.9528e-38,5.7844e-58,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3394,1.6019e-136,2.2658e-96,5.8017e-140,1.8921e-139,1.3281e-150,3.5486e-168,8.5214e-131,2.4048e-142,6.0111e-150,5.2466e-241,1.4055e-141,2.3051e-130,6.4191e-117,6.8049e-50,4.4425e-163,1.1081e-85,1,1.6311e-244,5.0101e-135,4.3063e-197,7.1919e-149,1.186e-133,3.5201e-123,6.7318e-115,7.1507e-78,3.0375e-137,9.1983e-173,5.2987e-207,1.2962e-96,1.0224e-109,5.9324e-160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5429,1.2628e-39,1.2488e-34,7.1975e-42,1.1543e-58,2.2672e-46,1.9387e-42,3.1803e-46,1.7992e-39,3.2745e-47,1.3848e-43,1.1611e-55,2.5087e-42,1.0971e-52,1.3671e-10,1.9131e-61,1.6875e-43,9.8461e-17,1.3479e-109,4.4756e-42,4.5715e-124,1.225e-20,3.8377e-24,1.9276e-51,2.0547e-37,3.009e-26,8.0897e-48,5.1269e-28,1,1.3846e-37,5.8527e-34,6.9454e-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1160,1.2629e-80,8.8822e-29,1.6883e-89,6.1353e-55,4.6875e-84,1,1.0766e-35,7.2545e-42,8.9987e-79,2.0264e-88,5.4315e-77,1.0429e-73,3.416e-89,6.9962e-127,2.4072e-57,7.6935e-72,1.8707e-71,1.9528e-105,8.2504e-70,1.9971e-61,9.4942e-288,2.7569e-71,2.7093e-115,3.0679e-74,3.6698e-73,1.6488e-84,3.3485e-154,3.1142e-32,6.3708e-68,9.2998e-75,3.4404e-79,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3278,1.5581e-142,7.2804e-97,4.6323e-137,3.8882e-133,1.2645e-147,1.2752e-155,3.6179e-127,2.5948e-135,9.017e-144,6.9484e-247,9.9492e-136,9.9205e-125,8.3567e-124,6.5452e-54,7.6709e-155,1.9568e-81,1,3.5422e-241,1.5981e-131,1.1365e-197,5.2093e-144,3.3887e-101,4.5431e-123,1.6369e-110,8.2087e-74,1.0735e-140,7.6195e-169,3.6196e-215,1.1042e-94,2.6482e-102,9.7998e-158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5601,0.00010881,8.3188e-27,2.3099e-22,6.114e-22,3.4898e-46,7.2795e-34,1.7466e-27,2.3377e-40,3.8181e-28,9.6829e-80,3.1703e-06,1.3334e-34,8.5606e-64,3.0161e-71,1.5756e-39,6.8918e-31,7.7792e-34,3.7835e-63,1.3696e-31,7.6457e-25,4.0777e-134,2.1605e-60,9.6724e-83,2.8836e-39,1.2135e-36,4.7248e-18,8.8935e-23,2.7875e-99,0.99989,4.0075e-18,1.8857e-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3562,2.4102e-83,6.4099e-84,2.0345e-78,8.8776e-67,1.8769e-90,1.092e-96,1.0435e-79,1.0875e-93,5.8427e-90,3.5508e-147,4.6194e-75,4.8106e-82,9.0044e-135,2.0299e-22,1.7759e-43,6.3288e-77,2.2394e-79,1,4.7008e-76,9.6433e-58,1.319e-26,4.7476e-193,9.9706e-78,6.4101e-84,2.7138e-87,3.0586e-73,1.9919e-134,1.55e-249,6.8272e-92,3.9566e-70,3.1994e-76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1083,6.1374e-80,1.3807e-26,6.1338e-85,8.4124e-47,5.6367e-83,1,7.2037e-33,1.6314e-40,9.8641e-78,7.8921e-93,3.928e-75,1.845e-72,5.7276e-89,1.1393e-133,4.8113e-55,6.7344e-71,4.8752e-71,1.369e-106,9.0848e-66,1.3708e-61,1.0104e-281,8.309e-70,3.1479e-114,1.9616e-74,5.477e-73,2.1426e-82,3.5739e-159,4.3432e-38,9.2243e-68,2.4829e-74,9.1286e-78,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
