4588,3.2901e-27,9.2727e-33,3.767e-24,9.0999e-34,1.4503e-26,1.6603e-29,2.4038e-37,4.8342e-18,1.8889e-21,1.6208e-12,3.5559e-38,4.7675e-22,6.9049e-31,6.6367e-16,4.1083e-19,4.4378e-24,1.7525e-16,2.1405e-17,2.8527e-22,5.7007e-18,7.5947e-34,3.0723e-26,1,2.9374e-26,7.2462e-27,3.1459e-42,8.1149e-14,2.3449e-57,1.7828e-30,2.371e-30,1.7952e-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
355,2.7988e-14,1,4.948e-32,5.723e-47,8.6435e-27,7.8721e-19,3.0441e-39,6.7543e-17,1.3213e-25,1.2953e-42,6.3745e-36,8.8098e-26,1.8786e-16,2.8739e-22,2.5658e-32,3.9345e-36,8.6405e-19,6.4932e-34,4.0234e-19,3.2198e-26,4.499e-64,2.6348e-38,1.0057e-43,1.4058e-25,1.048e-30,3.1383e-36,4.5161e-37,1.5119e-26,5.4349e-38,4.7127e-16,1.2479e-25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5146,5.2952e-25,9.7026e-23,1.5294e-20,5.0606e-43,1.1391e-34,2.8578e-25,1.1758e-25,4.2346e-28,3.67e-28,1.7934e-39,3.5283e-21,3.2605e-25,2.1611e-18,1.663e-22,3.5192e-22,4.5027e-28,1.6351e-26,6.4648e-31,7.0233e-20,8.864e-22,3.4667e-47,4.5746e-38,4.3603e-28,3.2188e-26,1.0978e-24,1,5.53e-24,4.688e-20,3.0799e-23,1.7293e-18,1.6394e-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4963,1.9892e-26,3.3416e-35,1.521e-27,7.2717e-43,4.8466e-32,1.3123e-32,6.0421e-19,1.1988e-33,5.1686e-26,1.7865e-34,1.1068e-35,8.859e-32,8.7275e-17,8.1446e-29,7.0252e-32,9.4098e-25,2.4403e-25,2.1548e-34,1.0878e-31,8.9509e-26,5.9406e-34,1.0609e-18,7.047e-19,1.5672e-20,1,6.3833e-42,9.6256e-27,1.4002e-43,2.2294e-47,5.9457e-38,1.5846e-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5218,3.2332e-18,1.8073e-21,3.7691e-25,6.6768e-15,7.7832e-21,8.8173e-25,2.2467e-28,2.0979e-11,2.9981e-17,2.596e-15,1.4545e-43,5.938e-15,6.3082e-20,8.8235e-16,6.2244e-20,8.5818e-20,2.7248e-23,3.6036e-18,6.3358e-20,8.6819e-16,6.5705e-30,3.3987e-11,1.2757e-18,1.8566e-16,8.992e-19,1.5904e-27,1,1.3815e-10,4.1512e-23,1.9736e-16,2.3913e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4916,7.4769e-25,9.6883e-35,8.6266e-26,1.0576e-41,4.8952e-30,1.4253e-31,7.7111e-18,1.0994e-32,5.6878e-25,2.5498e-31,4.5911e-34,5.0293e-30,3.9909e-15,6.2358e-27,2.0546e-30,2.7466e-25,5.8729e-25,2.5902e-32,2.8566e-30,1.3156e-24,2.2618e-31,7.0287e-22,2.1087e-17,3.214e-20,1,1.8826e-40,1.4055e-27,1.7991e-38,9.3439e-45,2.3505e-37,2.0926e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4658,2.8388e-34,4.4701e-24,1.925e-35,2.393e-32,8.2175e-32,7.7343e-34,2.1105e-31,1.2189e-35,7.4747e-33,4.869e-19,7.3102e-39,2.1786e-25,3.6252e-24,2.8709e-35,1.6064e-33,4.5481e-20,1.3072e-15,1.2143e-38,1.7168e-39,1.9561e-29,1.3221e-60,6.394e-13,1.5552e-44,1,4.5684e-16,8.035e-55,1.3175e-30,6.7801e-99,1.9271e-50,8.0387e-41,1.0819e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2785,1.3413e-20,6.9141e-33,3.47e-40,7.3769e-44,2.7627e-21,2.5932e-35,1.2856e-37,1.8228e-25,5.1211e-25,6.7563e-46,5.1591e-51,6.0558e-26,2.0545e-34,1,4.6246e-34,1.4824e-20,9.5075e-33,1.5475e-24,3.823e-29,1.0215e-27,4.9184e-14,3.3909e-34,2.4217e-33,1.4918e-31,1.8937e-30,5.8702e-30,2.1855e-34,7.4151e-50,2.1613e-33,3.7425e-36,1.2921e-31,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5814,3.7191e-21,2.4426e-16,6.2235e-19,8.8782e-25,6.2407e-26,6.793e-18,5.6311e-30,4.3516e-09,1.9664e-18,1.0186e-23,4.4614e-18,2.3427e-15,6.768e-18,7.8715e-26,1.4864e-20,2.8953e-23,6.2482e-19,4.2972e-12,3.2042e-22,6.7213e-17,5.9981e-64,1.1433e-10,4.7097e-12,8.0053e-20,5.8655e-20,4.9181e-19,4.2783e-15,4.5693e-29,5.0672e-30,1,6.4906e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5517,1.0831e-20,1.7608e-28,4.6616e-27,2.0367e-34,1.4948e-23,2.8696e-32,1.3946e-25,3.9268e-23,2.1059e-21,1.4417e-09,1.8729e-39,3.738e-25,3.4423e-25,2.8443e-29,1.419e-23,2.8759e-28,3.6283e-20,2.4323e-27,7.3656e-24,1.2655e-19,2.4039e-28,2.1777e-07,2.6559e-11,5.892e-25,1.6941e-19,1.6235e-24,3.0706e-17,1,1.5407e-25,1.5967e-27,1.7502e-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
